TRACK NUMBER,frame number,x,y,,intensity
20,252,29.83435114,11.92016294,,3900.262817
20,253,29.31760451,11.30291002,,3936.906494
20,254,29.71584368,11.45422762,,5478.382202
20,255,29.75844764,11.52914885,,4295.074341
20,256,29.52393585,11.6566222,,4890.95166
20,257,30.08088041,11.15549753,,4735.864746
20,258,29.9651019,11.35256275,,3339.507568
20,259,29.66346011,11.32357845,,3952.142456
20,260,29.22267445,11.81666546,,5418.033081
20,261,29.62682235,11.55250074,,4277.284546
20,262,29.91334018,11.60643905,,2483.462646
20,263,29.70208051,11.42762494,,6112.410034
20,264,30.07416341,11.1873433,,3186.570068
20,265,29.7168353,11.87293321,,4953.130737
20,266,29.93237688,11.34118176,,3521.040527
20,267,29.92314957,11.54724968,,4225.383179
20,268,30.12604687,10.87068033,,3098.15271
20,269,29.92926518,11.77619997,,4339.60498
20,270,29.83160917,11.74087093,,4082.790039
20,271,29.57866587,11.55306768,,5126.458374
20,272,29.83489021,11.57497157,,5517.872803
20,273,30.14749146,11.47415154,,5702.447144
20,274,29.87996756,11.31073585,,4517.636475
20,275,30.03982885,11.5409405,,4278.689819
20,276,29.54309874,11.58240623,,3718.074585
20,277,30.14686883,11.54557294,,4143.379761
20,278,29.72588046,11.02973395,,4520.24292
20,279,29.84000319,11.5896127,,5061.978516
20,280,30.05004053,11.59456934,,4299.249268
20,281,29.83229604,11.26913885,,3902.199585
20,282,30.05604784,11.34470605,,4705.98645
20,283,29.94716035,11.4335234,,5579.403809
20,284,30.13007404,11.41173739,,3188.343262
20,285,29.75159925,11.4462516,,4638.879517
20,286,29.36262672,11.57108016,,5382.276245
20,287,29.85143302,11.54738018,,4892.44043
20,288,29.38284548,11.3029316,,4701.65271
20,289,29.98837658,11.4879727,,5392.313477
20,290,30.00495344,11.28379686,,5339.613647
20,291,29.88907344,11.52446265,,3576.652344
20,292,29.76678509,11.16197287,,5388.94519
20,293,29.9806204,11.08185386,,5110.600586
20,294,29.79431767,11.48743205,,4398.519531
20,295,29.58159666,12.19296492,,4439.635864
20,296,29.76804126,11.46810283,,4762.869995
20,297,30.50882849,11.40993165,,2364.240479
20,298,29.43497116,11.03587034,,4940.962402
20,299,29.69535305,11.97186763,,1425.069458
20,300,29.65073041,11.08825806,,3873.049805
20,301,29.9356407,11.01338689,,3837.108276
20,302,30.00924035,11.46076672,,3918.611816
20,303,29.5540641,11.49313162,,3247.533203
20,304,29.33433352,11.49998754,,2811.319092
20,305,29.49197787,11.25444569,,2851.592041
20,306,29.56710314,10.77157662,,3707.133667
20,307,30.11385647,8.898419611,,7735.731201
20,308,29.45620212,9.670939385,,6183.474854
20,309,29.66516912,10.19485849,,5247.713989
20,310,29.74944774,10.91050541,,9945.357544
20,311,29.82119283,11.15774514,,8169.591064
20,312,30.04191623,11.22754231,,5020.127441
20,313,29.76760821,11.79284251,,6672.692383
20,314,30.03004533,11.39363223,,4964.434326
20,315,29.54448995,10.90367567,,2952.291016
20,316,30.29277535,10.25650179,,3958.624023
20,317,30.34841068,10.96191771,,5618.762817
20,318,30.2476816,10.80076795,,5320.718262
20,319,29.64982007,10.66660636,,7139.386475
20,320,29.72966905,10.99619337,,3310.684448
21,152,36.43248748,54.421865,,4919.710693
21,153,34.80390367,53.27932301,,5756.314941
21,154,34.97410633,53.9596211,,6708.865479
21,155,35.0689323,53.54884917,,5563.995972
21,156,35.28634663,53.40909747,,4969.328735
21,157,36.05167935,54.76572212,,7697.201538
21,158,36.06389597,55.09871624,,4084.611938
21,159,36.48499497,55.23542336,,5603.474121
21,160,37.18779935,55.78225721,,6128.835571
21,161,38.51418076,55.05878002,,1931.314575
21,162,38.29866786,55.24572203,,3662.868042
21,163,39.54175087,55.63995321,,2134.052856
22,154,40.28383451,0.381887615,,1273.502197
22,155,40.8220974,0.337240828,,1325.577759
22,156,38.88569526,0.580710107,,1662.756226
22,157,40.06444971,0.435659433,,1446.161865
22,158,40.78255123,0.384033527,,1105.614136
22,159,41.25985763,0.367824566,,1139.000244
22,160,41.19550178,0.356572932,,1336.356812
22,161,41.10620266,0.775289729,,2105.699219
22,162,41.52796794,0.964757085,,1367.4104
22,163,40.64855142,1.541941575,,1620.854736
22,164,40.5709106,2.659004611,,3415.79834
22,165,39.98095103,2.791671366,,2385.325684
22,166,41.05791762,1.497756225,,2067.079834
22,167,40.76897681,2.616356406,,2643.301514
22,168,41.91653278,2.698302759,,1999.388794
22,169,41.71220554,1.586546204,,2777.296875
22,170,42.16902983,2.519644845,,2416.321533
22,171,41.65540099,2.790675878,,3530.639893
22,172,41.92580607,2.640494099,,2756.722778
22,173,40.69430968,1.826952763,,1852.410767
22,174,42.06174428,1.524549413,,1197.43396
22,175,42.78694721,0.809960124,,2065.612305
22,176,43.06407278,0.846587674,,2601.310669
22,177,43.56488976,1.433779873,,2570.938354
22,178,43.84001925,1.876366516,,4320.4021
22,179,43.08738424,2.218177329,,2949.703125
22,180,42.05871995,3.445714859,,4258.190918
22,181,41.02576272,2.80351107,,3159.899414
22,182,41.23403913,2.678553517,,3677.919067
22,183,40.45324414,3.212590557,,4029.664307
22,184,40.73123839,3.373107949,,3873.385498
22,185,40.5791874,2.431506913,,2858.87854
22,186,39.372689,1.807297237,,3296.51062
22,187,38.94757738,1.432489753,,4050.123901
22,188,38.85872394,1.414659848,,3571.527954
22,189,38.86089308,1.809747544,,2634.800903
22,190,38.67146337,2.415404921,,2996.970215
22,191,38.60471294,1.087014663,,4060.077271
22,192,37.87599587,1.365500427,,4232.138062
22,193,37.79872246,0.427254028,,1742.86792
22,194,38.26616469,0.314327374,,1631.446289
22,195,37.64610748,0.267832058,,1459.617554
22,196,36.88997721,0.353254853,,1614.646851
22,197,36.95142623,0.421979276,,1968.087036
23,163,1.643280058,12.91658084,,1982.09375
23,164,2.423358928,12.25778704,,1034.500366
23,165,1.971590856,13.11335199,,1065.910889
23,166,0.638714305,12.63164284,,2777.619751
23,167,2.079233207,15.11053734,,4073.439941
23,168,1.066528951,15.80026943,,3141.977539
23,169,0.248643251,14.39062932,,1727.969971
23,170,1.081424095,14.87185199,,4421.187744
23,171,2.927382488,17.01412018,,2768.574585
23,172,2.280052226,16.56113559,,2397.639771
23,173,2.659188899,16.43567781,,3248.453125
23,174,2.576735098,16.73753747,,3469.148438
23,175,3.015081437,17.00887947,,1365.63269
23,176,3.840859269,17.80549752,,1244.48938
24,164,4.08755608,57.51212441,,1279.716919
24,165,4.043236785,57.00485872,,2230.303467
24,166,6.016852569,57.05391498,,1907.592041
24,167,7.677192254,57.92657534,,2569.480225
24,168,7.647518972,57.63542859,,2165.048584
24,169,7.748236493,57.487717,,3726.746094
24,170,7.843093971,57.87086588,,3253.77002
24,171,7.327008117,59.46083354,,3507.161011
24,172,7.369291862,59.48125995,,3279.862915
24,173,6.784052412,59.60618179,,2904.716309
25,166,35.94131657,62.24815607,,3808.701782
25,167,36.55189551,64.14065464,,6607.069946
25,168,35.81677807,64.20548147,,6429.7052
25,169,34.46556639,63.81083351,,5971.581177
25,170,35.4312142,64.91946448,,7549.457886
25,171,35.44266533,64.02038408,,6577.637573
25,172,35.25095486,63.62183743,,3770.798828
25,173,34.08121858,63.46509955,,5554.276733
25,174,35.45968568,62.73397399,,6091.332153
25,175,36.27625431,63.99666151,,6586.915161
25,176,36.72126056,64.69119846,,4154.669678
26,178,60.51547125,27.05394302,,1939.94043
26,179,60.47845231,27.51229472,,1154.387695
26,180,61.09080885,27.68144138,,1437.885742
26,181,60.84826965,28.82877895,,1036.871216
26,182,59.9933575,30.51818561,,2395.353882
26,183,59.04705334,27.9027829,,4399.864624
26,184,59.17630343,26.83275409,,4597.773682
26,185,58.68257436,27.53380968,,4565.884277
26,186,59.22099009,27.49820371,,4349.750854
26,187,58.46357125,27.33337814,,4448.40979
26,188,58.8901196,28.36528562,,4020.145874
26,189,58.89686535,28.05084006,,5171.736938
27,182,1.866616435,16.90866647,,5041.383789
27,183,0.828422345,16.08912229,,3893.58252
27,184,1.450698071,15.40043282,,5464.271118
27,185,1.087823291,14.95787685,,5023.458252
27,186,1.59669503,15.53182348,,4117.216553
27,187,1.27144556,16.60759686,,3670.54187
27,188,1.624779919,17.07168939,,3397.363892
27,189,1.402652893,18.02879543,,2544.91687
27,190,1.287050636,19.96772923,,1826.698975
27,191,1.413055402,19.11659276,,3597.497314
27,192,1.642866113,20.199416,,969.1678467
27,193,1.292185875,19.82228674,,2564.566406
27,194,1.797488828,19.42181114,,4665.411621
27,195,2.543251975,19.29139546,,3466.500244
27,196,1.401321938,20.13465063,,1172.687256
27,197,1.146122895,19.85242378,,1797.63269
27,198,2.190665299,19.48328016,,2756.819214
27,199,2.214479723,19.34614997,,3939.415771
27,200,3.136132044,18.44766254,,4213.670654
27,201,2.162363174,17.35318077,,2856.212036
27,202,1.186662911,17.8158173,,3026.294678
27,203,1.002284555,17.71356504,,2460.957642
27,204,1.049681127,17.79903672,,3241.168457
27,205,1.476318612,17.55276205,,2841.932373
27,206,1.318739298,17.04436848,,2873.270874
27,207,0.705883838,16.9853563,,1455.012695
27,208,1.519458208,17.10283665,,2896.159058
27,209,0.838837737,18.04656897,,1624.797729
27,210,1.56105102,19.11527085,,4020.079102
27,211,2.695242807,19.58213332,,5289.378662
27,212,3.283869025,20.03816224,,3018.14563
27,213,3.72316709,18.11468146,,3720.592407
27,214,4.137849232,17.62736197,,2399.809448
27,215,3.351328927,17.42149287,,3041.095459
28,188,25.50869998,70.71975981,,5812.68689
28,189,24.82976233,68.83732073,,7498.817261
28,190,24.93053129,68.14651601,,7786.07605
28,191,24.34494272,68.34463648,,7541.479492
28,192,24.00656273,68.05439153,,5577.930908
28,193,23.22556498,68.3064583,,5931.365479
28,194,24.12832451,68.71820758,,7509.909546
28,195,24.90735499,69.42425676,,6661.026123
28,196,24.61305585,68.45348246,,5468.027222
28,197,23.49218666,68.41758642,,4320.917114
28,198,23.10852361,68.49014751,,4953.7052
28,199,23.34494819,69.42857532,,5877.669189
28,200,23.23450549,69.62067804,,6027.3396
28,201,23.70874106,68.45502635,,5106.184692
28,202,23.47905238,68.67077925,,6370.916748
28,203,23.55010002,68.94248646,,6025.209595
28,204,23.32641917,68.4889216,,5714.311279
28,205,22.3277204,68.3280054,,7718.977173
28,206,22.50699905,68.54316781,,8550.776611
28,207,22.74809192,68.30263322,,5032.153564
28,208,22.68760758,68.9191947,,4763.333496
28,209,22.93530369,68.79489726,,8104.343872
28,210,22.86736448,68.40780375,,3382.792603
28,211,23.17483555,68.51598489,,2244.59668
28,212,23.17326531,68.07692854,,1711.120972
28,213,23.19494998,68.87798159,,1618.046997
28,214,23.65504445,68.00188412,,1472.91394
28,215,23.53314693,68.15103179,,1617.345825
28,216,22.83265701,68.82235437,,1014.749146
28,217,23.39205633,67.81006692,,2476.830933
28,218,23.80779894,68.88736167,,1367.975098
28,219,22.8449966,67.82954794,,1619.954834
29,190,3.157575445,58.1584018,,1444.870728
29,191,2.674145539,58.9916512,,1390.96814
29,192,2.771872997,58.98700262,,2665.538452
29,193,2.9805014,58.44405439,,1913.968262
29,194,2.428131402,58.39725575,,3115.496582
29,195,2.964693253,58.49149125,,1577.255005
29,196,2.784912668,58.61105766,,3904.177002
29,197,3.151954872,59.38080079,,2199.217163
29,198,4.294683716,59.16769064,,1214.897461
29,199,3.252038446,59.64368451,,3172.968628
29,200,3.598656722,60.45491835,,2963.031738
29,201,3.595529627,61.11547711,,4131.486694
29,202,4.41258719,61.19305156,,3625.572144
29,203,4.3312258,59.77961556,,4068.946655
29,204,4.899149572,60.76377917,,4000.928589
29,205,5.236879796,63.30725431,,4265.211914
29,206,5.070346631,64.83547563,,1695.683838
30,191,57.90532768,28.10651417,,1545.413208
30,192,57.6097564,28.64741752,,3314.830322
30,193,57.01005024,28.07222152,,4496.86792
30,194,57.65164207,26.75178256,,7708.322388
30,195,57.0856082,26.93943758,,7050.925781
30,196,56.63073007,26.97201826,,5907.662109
30,197,57.10768501,26.90422506,,6012.822266
30,198,58.15308338,26.71736989,,5858.415527
30,199,56.92303223,26.86873551,,5297.050171
30,200,57.09692078,27.05332036,,4581.248413
30,201,56.75041644,28.39042547,,4962.168091
30,202,57.42828156,28.12808971,,3857.661255
30,203,56.93061755,27.95394914,,4224.720703
30,204,56.93487034,26.37478429,,4711.106445
30,205,56.86249205,26.73071589,,4279.447021
30,206,57.31348231,27.27120355,,4996.012817
30,207,57.57187711,27.14615211,,2890.967407
30,208,58.0964848,27.35428645,,6006.920532
30,209,58.91185164,26.55017172,,5407.161621
30,210,59.08359237,26.2347219,,5267.061035
30,211,56.14708814,25.85636787,,1343.5448
30,212,56.4065564,25.50432531,,1781.888062
31,215,40.49349813,0.287831058,,1477.696777
31,216,40.0263711,0.483592045,,1414.257813
31,217,40.84693152,0.342613514,,966.6386719
31,218,41.02790719,0.556705321,,1603.953491
31,219,40.89277403,0.217318206,,1667.555908
31,220,41.24968231,0.374402225,,1481.143921
31,221,41.33687305,0.55261655,,1707.845947
31,222,40.73536185,0.376496334,,1575.893799
31,223,39.48615667,0.764986304,,2042.730225
31,224,38.64221844,0.971821233,,2254.591797
31,225,37.32556314,0.51643346,,2596.983765
31,226,36.81181114,0.346552876,,1598.865479
31,227,36.96704083,0.368847597,,2153.565674
31,228,36.6643372,0.611233741,,2998.028564
31,229,36.9614051,0.897911403,,2367.837891
31,230,37.32989488,2.249762381,,3961.057373
31,231,38.92945393,2.502954384,,2743.270874
31,232,39.58310219,2.756819849,,2752.518188
31,233,40.89779043,2.759129392,,2184.475342
31,234,40.98725419,2.559452431,,2280.793091
31,235,40.26297592,2.50223909,,2567.816528
31,236,39.09486733,2.75120561,,2750.304688
31,237,38.05149233,2.31014698,,3390.897949
31,238,38.79203569,2.41298972,,3123.058105
31,239,38.8457832,3.035492533,,2932.756104
31,240,38.84500115,2.810246517,,4136.852539
31,241,38.54465933,2.618030792,,3222.983154
31,242,39.29573925,1.786407213,,2821.981445
31,243,39.51789101,2.067440072,,1962.307129
31,244,39.2756094,1.960538303,,1439.591309
31,245,38.85562354,1.964982372,,2549.643555
31,246,38.59707996,2.168942684,,2858.708496
31,247,38.54433616,3.172631926,,2379.694702
31,248,37.54714745,3.27144001,,4531.162231
31,249,37.77286336,4.788937723,,4732.422241
31,250,39.70434987,5.10674165,,2932.649902
31,251,39.33066489,4.93933973,,4486.132446
31,252,38.63332118,5.443515799,,3912.737915
31,253,37.78582745,6.285065897,,3125.450073
31,254,37.69598653,6.946455872,,4583.963623
31,255,37.25773793,5.707007719,,3511.527954
31,256,36.32347862,5.403106053,,6150.013794
31,257,35.02937143,5.833290223,,4140.201294
31,258,35.61406324,5.367367962,,4231.815796
31,259,35.92006052,5.498510004,,5296.349976
31,260,36.27382333,6.049484616,,4278.256592
31,261,36.56647,6.363648634,,6223.247803
31,262,34.5372154,5.994398578,,5838.230469
31,263,34.65679885,5.873314702,,6043.576782
31,264,35.26734832,6.477208846,,2954.742065
31,265,35.44652288,6.462157525,,4089.125122
31,266,35.09063636,6.43555537,,3103.235718
32,217,3.341980192,18.49158009,,3924.614746
32,218,2.772057291,19.67034503,,2812.793457
32,219,1.959028194,18.54415284,,3516.521729
32,220,1.485430793,18.00516088,,3204.105469
32,221,0.992576473,18.50204643,,1079.134766
32,222,2.549460997,17.33339709,,3531.773926
32,223,2.988489318,17.40983015,,1984.654419
32,224,2.337617904,16.53999825,,1415.084351
33,221,22.51666324,68.67982353,,1091.001831
33,222,23.02532549,69.0160564,,1339.045532
33,223,22.29283256,69.52710234,,1559.451172
33,224,22.00945232,68.99765569,,1235.74585
33,225,21.31515425,68.69319179,,2108.883301
33,226,21.00420435,68.66552068,,1437.489258
33,227,22.03755244,68.32669828,,1282.877197
33,228,21.80997517,68.12443855,,1699.425171
33,229,22.67194585,67.43383852,,1357.632813
33,230,24.02322341,68.50128395,,1439.418945
34,223,30.76446192,6.928678127,,1835.740723
34,224,32.32365512,7.705119284,,3170.521118
34,225,31.72165118,6.944227616,,3285.520874
34,226,32.83414188,6.26659126,,3398.785645
34,227,33.94499514,6.486391538,,2115.997437
34,228,34.19479365,6.823148927,,3481.348267
34,229,34.38340159,6.542810322,,2741.800903
34,230,33.18947508,7.151314658,,2655.966064
34,231,33.69321909,5.828931619,,2123.958618
34,232,34.47839221,6.498413345,,3784.348999
34,233,35.37831014,6.321890885,,3570.912964
34,234,35.60835205,6.325534256,,4318.769287
34,235,35.44404569,6.641487216,,3734.628296
34,236,34.98822738,7.376521,,3997.352173
34,237,34.93974932,7.736831969,,3226.829956
34,238,34.13522713,7.326090494,,3279.696289
34,239,33.53035399,7.199041984,,4076.622681
34,240,33.40428517,6.272435255,,1097.768799
34,241,32.084535,7.180759382,,2733.975098
34,242,33.25725978,6.5763547,,2367.550659
34,243,33.35678087,7.095578392,,3651.275391
34,244,32.41013789,7.295850952,,3054.949829
34,245,32.62142107,6.430935691,,1741.160034
34,246,31.95200128,5.490982554,,1145.721558
34,247,33.4889514,4.994448262,,1172.409668
34,248,33.63619985,5.94962987,,2598.934937
34,249,33.75134133,5.911897443,,2484.76123
34,250,34.50638855,5.987900916,,3118.123779
34,251,32.18377414,5.02333341,,925.0823975
34,252,32.4813657,5.94587211,,1695.452026
34,253,32.8140118,5.885767507,,1085.027832
34,254,30.99681448,5.021893023,,909.4571533
34,255,31.89116982,5.832560578,,2235.952515
34,256,31.72986302,6.43170105,,961.1343994
35,230,12.64503555,74.90496582,,1769.204346
35,231,12.6684175,74.90976434,,2657.539185
35,232,12.20545899,74.12695164,,4132.234741
35,233,11.39472966,74.03589888,,5089.324219
35,234,11.42342198,74.2737112,,4889.335449
35,235,11.54829805,74.32062184,,3104.713501
35,236,11.94303823,74.95083386,,1956.567993
35,237,10.71833789,74.93325107,,2829.667969
35,238,10.29542602,74.14155778,,4065.382935
35,239,7.822176367,73.91849515,,2935.788696
35,240,6.635169958,74.22326594,,2069.553467
35,241,5.711918329,73.54827044,,3284.474487
35,242,5.573856016,74.35751231,,3202.793823
35,243,4.88698132,75.01241258,,2694.921021
35,244,5.074143159,75.08830921,,1951.574829
35,245,5.195614026,75.16046995,,2568.896606
35,246,5.6622187,75.35098657,,2026.205078
35,247,7.064729033,75.33367858,,1389.559204
35,248,6.252258733,75.61809442,,2075.034912
35,249,6.642333973,75.60372765,,2142.286621
35,250,7.400968276,75.71938152,,1899.341187
35,251,6.522227262,75.28173945,,3356.995605
35,252,5.453359813,75.33510824,,3399.580444
35,253,6.226077533,75.60478599,,904.510498
35,254,6.769593909,75.73395245,,1189.773682
35,255,6.80486034,75.75956822,,1456.980591
36,232,20.8063577,68.52947147,,2164.937622
36,233,22.39617807,68.57362318,,3013.815063
36,234,23.00212225,68.0187154,,1894.453125
36,235,22.98672834,69.29136528,,1173.659912
36,236,22.9433265,70.31497434,,1347.700562
36,237,23.12694546,69.44249064,,2508.714966
36,238,23.39754424,69.76295901,,2694.602295
36,239,22.67136046,67.97492441,,1262.306274
37,246,23.71724775,68.53819162,,2773.350708
37,247,24.59665126,68.64566492,,2345.370728
37,248,22.62301195,68.87897415,,1595.833374
37,249,23.25888592,68.33386032,,1982.665527
37,250,23.71454039,69.13508491,,2229.373169
37,251,23.18875839,68.86923173,,1640.533936
37,252,23.96327747,68.67935631,,1326.24646
37,253,23.77851825,69.86642682,,1596.933594
37,254,22.50263413,68.33350198,,1741.708984
37,255,23.23431446,69.52171177,,2237.809326
37,256,23.3733015,69.09985311,,1202.726196
37,257,23.17421714,69.63921915,,806.8768311
37,258,22.81399041,68.56897919,,886.4315186
37,259,23.32434978,69.84257943,,1430.148315
37,260,23.1718618,69.69958959,,1772.464966
38,254,9.828741687,72.65144464,,1994.651123
38,255,10.26668516,71.54335616,,5615.143555
38,256,10.28322338,71.48227774,,5206.160767
38,257,9.789550777,71.52972971,,5787.418091
38,258,10.66318546,71.2796723,,5091.356079
38,259,10.28017816,71.26208822,,5000.150635
